meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre,composer
-0.1461991569191256,-0.4656743487419016,-0.2358799125378938,-0.696424421134967,-0.1115005960553165,-0.3352785518095689,-0.4357873194829031,-0.4503599026410667,-0.3673233707361635,-0.7413721223349505,0.4690330464719252,0.4946761812680955,-0.1176995611570161,-0.2870638837330066,-0.5582318892737331,0.0020854555187304,0.4148157242684992,0.3791873544299187,0.3509471600310289,-0.3842068428614655,-0.073193431623487,-0.3517029484961522,0.3886526637630193,-0.2182883359736178,0.3764400948874481,-0.596257711988244,-0.2967143015701442,-0.5605966620713111,-0.4359221666754964,-0.4793531061032173,-0.7167264412235721,-0.4027769145027572,-0.6361264688252091,-0.6225755746520448,-0.5227381859152169,-0.6970665732662459,Baroque,Johann Sebastian Bach
-0.9035050541708648,-0.4477550511616033,-0.898676268402343,-0.6784762547887719,-0.0503067023042254,1.0,-0.8851225994897222,-0.5007969443580395,-0.9234649614193542,-0.7410123849448971,-0.7056688683783446,0.6947634594707042,-0.17824637617443,-0.8470898329641875,0.0601500233208176,-0.2939055781932544,-0.115465072955616,-0.5930160030019547,0.3464894627203255,-0.7528710641222689,0.2410309282082528,-0.442896160602942,0.4363102070961663,-0.7371911652118142,0.6979727157279891,-0.942462496050499,0.1186609986285683,-0.2828244670935755,-0.2157197329641172,-0.3884408468459455,-0.653128318408618,-0.733955720730172,-0.3043072260651595,-0.86942120372214,-0.0794708747199766,-0.9758540376553004,Baroque,Johann Sebastian Bach
0.2205486370361722,-0.6262131589197889,0.0054947992488452,-0.8154849835053808,0.4901612166885796,-0.6075784234121244,-0.3949554167618274,-0.7819769462729868,-0.1699789142262899,-0.8132349903785714,0.7792876478052231,-0.3934394919472064,-0.3857227362448203,-0.8112765671101587,-0.8405253434526259,-0.516147488122459,0.5910226948032071,-0.0521648229373647,0.0044314612996903,0.1063464744675179,-0.5005040764971809,-0.3148291783316299,0.1448844511199992,-0.1005708922318429,0.0887329821571186,-0.2622341809386079,-0.4527137638330047,-0.2738918462240889,-0.3905939531066194,-0.1857345597073025,-0.5225179608990465,-0.3213492737364944,-0.5300541616957931,-0.3392889886592296,-0.5886977615802119,-0.3809869675481214,Baroque,Johann Sebastian Bach
0.3424984328644194,-0.6646283734756855,0.1426565225174758,-0.8499048060471255,0.3601161365628362,-0.6952563522950714,-0.256695407461323,-0.8028854347300696,-0.0699737433281051,-0.8126921688515044,0.6042765014652367,-0.7585085269338875,-0.3030016587279321,-0.6463882904511755,-0.3486309512044299,-0.693777672786049,0.4698901046261798,0.0806660124780944,-0.233063016902419,-0.0169132779326335,-0.5005719048578952,-0.5020585481015605,0.1678948655592497,-0.2518944179895046,0.2029370389826764,-0.2695109073840838,-0.2735038885831978,-0.2219016864266105,-0.2816131657886211,0.071523488578771,-0.3561428606590754,0.0790933929595196,-0.2180620600367006,-0.1701600871498365,-0.4960504565125056,-0.1636276062897832,Baroque,Johann Sebastian Bach
0.2834573929462403,-0.7659364656525129,0.1492853920915384,-0.865423306209822,0.5409159768437544,-0.6106367978989908,-0.0663141737674177,-0.6889732226151356,-0.1887320383106101,-0.8219856155754661,0.5076198372861014,-0.6619828756157221,-0.0808219045634752,-0.2829962948615943,-0.5245267491190841,-0.2394937623965316,0.1283619510925239,0.2099601024617867,-0.1365908418695566,0.1440301303927009,-0.5850798437610546,-0.1240742458345203,-0.3075330892184279,-0.0285671153509858,-0.2789861710394147,-0.181757598748306,-0.4882343080220925,-0.0075206863861863,-0.4020731639713635,0.1197586687894161,-0.3764297548043125,0.1466618690107552,0.081775985002462,0.0949318355184427,-0.0216957384842514,0.1352133889130957,Baroque,Johann Sebastian Bach
0.2764934738637314,-0.6424383574474348,0.0478051484494179,-0.8383078449554338,0.2889657641283101,-0.6726590393457412,-0.2961198908112786,-0.7748426814899594,-0.1275459491758164,-0.8121564796944675,0.6585000849910154,-0.651629296497555,-0.1353721721267712,-0.5241425182077009,-0.6169085554415542,-0.5446794052740287,0.5121333038909102,-0.0581591741801514,0.1447272474298181,0.0518588775046038,-0.4297073739716668,-0.252885309969008,0.0875190338069228,-0.0510954407853434,0.1434011749538216,-0.2862449887516098,-0.4552903368333172,-0.3454616672206521,-0.5339650992096294,-0.3197376030006542,-0.7519605873920687,-0.2978184302557918,-0.5509271425476177,-0.3635545977107187,-0.4205212835510303,-0.4739061993250097,Baroque,Johann Sebastian Bach
0.3093487568237016,-0.8169674916301591,0.0817519072083345,-0.9746977760005544,0.3251918911122473,-0.7141411655674363,-0.3078968656491533,-0.9438187226225392,-0.1317171403783947,-0.9576202846817092,0.7487711827409711,-0.920960984170138,-0.2804286970879749,-0.5984353263549016,-0.6871042937257632,-0.6690067264246231,0.4765632231081684,-0.2890188094600665,-0.086576862862786,-0.1328475836170497,-0.5626434922307948,-0.3773451260515417,0.060899648460826,-0.2176242875567808,0.1676913940877147,-0.3186943135422748,-0.4686185679826663,-0.2404020579116168,-0.5496612867051992,-0.1602714693034963,-0.6229077519562616,-0.2400852126212482,-0.4058140048067489,-0.2426078936544404,-0.3940374858486592,-0.3875805814106416,Baroque,Johann Sebastian Bach
0.2500590055097187,-0.6078377855444844,0.034809133618503,-0.797094470456331,0.4224699459661991,-0.5784393635233704,-0.3585372417895752,-0.7650142735957948,-0.1554659266536819,-0.7935322774127502,0.7972430198526317,-0.3118579042648974,-0.5280389387869191,-0.7329800091564743,-0.5532667755228189,-0.5333911772227125,0.6378039145813077,-0.0324457619930198,-0.3405626164550728,0.0916092888016977,-0.5226499092509882,-0.293839619696107,0.3829383160445615,-0.2653064707214376,0.2860811314355735,-0.3271257783028958,-0.2697757908698314,-0.3184722012251211,-0.312562976588301,-0.1014292050198575,-0.4148848413569563,-0.04026935137622,-0.1676709277491506,-0.0315053350981593,-0.2955098715564525,-0.1184141045798647,Baroque,Johann Sebastian Bach
0.2905888115402086,-0.6415742361400635,0.0751540143456623,-0.8004989789302951,0.4818542813173714,-0.5189482959845666,-0.3360877658791285,-0.7558314722063133,-0.1406426851899731,-0.7982494898039492,0.6694644903613229,-0.3266868099816946,-0.4351186109537504,-0.8568981208483133,-0.7240084288648321,-0.4616601137188674,0.4574748182782829,-0.4097158406857146,-0.2677744153683009,-0.1697301871026049,-0.7201574583316027,-0.3359158548593257,-0.1037172182334982,-0.2127077788461853,0.0551471602636861,-0.3196632881638139,-0.4076301019058991,-0.4726150985750004,-0.4611506865497251,-0.3006464109522051,-0.5405358319913001,-0.2418349534593085,-0.2314619021920554,-0.2242986627526788,-0.2968417734489667,-0.2152575029364964,Baroque,Johann Sebastian Bach
0.3005575703434502,-0.6335924852307231,0.0727004617671416,-0.7981298840283189,0.4098032873176924,-0.5575184289236659,-0.3066216744205625,-0.6934000662396737,-0.1651039063263066,-0.7941509433038259,0.6827741185991296,-0.2723015529049322,-0.4210061848248066,-0.6368915551867362,-0.4981643936677242,-0.5584336030007777,0.4739217990290492,0.1564056266009652,-0.3357654128698973,-0.2969077822820627,-0.5201996541769759,-0.4487741752163752,0.2612738065834826,-0.1249297109157763,0.1351264929295265,-0.1678227497428064,-0.3251194190913398,-0.0778364682832399,-0.3581828711977303,0.070232748812095,-0.4668492122643411,-0.0087719747354291,-0.1468665744892074,-0.0773382518397221,-0.254229426598752,-0.1494121831964594,Baroque,Johann Sebastian Bach
0.2655400209628176,-0.6612977942807259,0.0710333589581793,-0.8276689374079936,0.61891038440565,-0.5824114329753185,-0.1824400808891664,-0.7203698488033397,-0.2186657933594176,-0.8101210053165391,0.5564133210331494,-0.5303073568404226,-0.0743059619553415,-0.3516835321576605,-0.4949887066662115,-0.5900901280022286,0.0461960460228497,0.2598068822303085,-0.1290541093115026,0.0707220593510222,-0.4483786671930351,-0.2102536093269091,-0.2860717381842574,-0.122527622191894,-0.1779871292983219,-0.0824575706991497,-0.2846747775538827,0.0185487792190415,-0.2884360429168672,0.0908645371554,-0.4013084337559981,0.023317708254831,-0.1523018276769572,-0.1058126575384859,-0.4098713040213321,0.0113595703394593,Baroque,Johann Sebastian Bach
0.2899644951793134,-0.677826278139573,0.0829657057675166,-0.8431361806106009,0.3877854082044925,-0.6460196437411057,-0.2571544534723188,-0.8046000808324381,-0.1296430356619611,-0.8057402276639563,0.6835427844884834,-0.7437520872126681,-0.2376192236737854,-0.4955359377809316,-0.7002865495740005,-0.4634189712727317,0.3071839885447633,-0.350555616798998,-0.0652627906671478,0.1487083217275078,-0.5065691005235359,-0.2195285512707188,-0.2800693346207552,0.0464337871435089,-0.3331783121284735,-0.2717014919317762,-0.4810597684062381,-0.159840310235283,-0.4833186366921238,-0.0552084698640493,-0.6584529029166429,-0.1224997701256123,-0.4613189581514698,-0.2804837591423983,-0.4095124777217764,-0.3352257616779885,Baroque,Johann Sebastian Bach
0.2498356728277724,-0.4822313547403447,0.0162804625265413,-0.736009263961364,0.6581704472466283,-0.3980274265902928,-0.3144888442090473,-0.643851466556908,-0.2324261279739847,-0.7688961390400353,0.3243798361826153,-0.1076532184679037,-0.1997359583062447,-0.5867342166180858,-0.4521750737551343,-0.4551553656451215,0.0582950464316934,-0.0648842471790156,-0.2003602379669914,0.0860129430836962,-0.4750391251513277,-0.1412687548621933,-0.1171173540591081,-0.010932607337069,-0.0090166077872264,-0.1904721477977096,-0.2096960040937118,-0.2671843337366042,-0.2050963295298933,-0.0425894157885036,-0.315265722751517,0.0993507294614113,0.1455479113523297,0.0160378860882821,-0.0309399799906188,-0.037501338735487,Baroque,Johann Sebastian Bach
0.3613345142894848,-0.7748861509557782,0.1337960074450086,-0.8583125830220533,0.2867645038796542,-0.6679419600742766,-0.2303315888691104,-0.754951970859338,-0.1148916122285996,-0.8128366916808982,0.7123346729540712,-0.7023615584907215,-0.2939920100028616,-0.48772226744156,-0.5190516833985299,-0.5649429073724255,0.3462998070611003,-0.109353357947767,-0.2836566465440842,-0.031025752909138,-0.5550746092914947,-0.440184067113472,0.0090296727452438,-0.1217752465216455,-0.0652043161661523,-0.3797161519975953,-0.487053002497494,-0.2662151652813647,-0.5128223793339431,0.0228591343018906,-0.5108130503297853,-0.0042889735975011,-0.1416648942508829,-0.1815796710754014,-0.1495988669297622,-0.1845087401839145,Baroque,Johann Sebastian Bach
0.17274021587134,-0.7267191167091879,0.3058688556364606,-0.7435807078633447,0.586673125409626,-0.604124630175011,0.4159045054755896,-0.332436292025224,-0.2641093702420554,-0.8095962684747375,0.2019476273648237,-0.555265984762961,0.3086456390619103,-0.341844866126944,-0.1615575379890602,-0.0359825400133133,-0.3720828050242682,-0.0598180689634952,0.0277613703251803,-0.1702069861391375,-0.2382472694321584,0.0208054927436596,-0.4499984716296339,0.1136986474772117,-0.4784102869717339,-0.0365745191492477,-0.4034605639521055,0.0116829911823159,-0.3787595609027365,0.2011619009199756,-0.4772678696593886,0.2439014225257121,0.0393022180385607,0.0340332049262612,0.0196809400314118,0.149404973502631,Baroque,Johann Sebastian Bach
0.3761810618961452,-0.7191166354157337,0.130116056587775,-0.8601269117411592,0.3111572331593137,-0.6878479198055731,-0.2951607992951911,-0.8238695483903917,-0.0802667034374982,-0.8126891721952373,0.7242798563299357,-0.8079531390762857,-0.3779410053057321,-0.6509699957358202,-0.5288875495070029,-0.6333554672379083,0.5095901455777103,-0.2314116951321967,-0.3881216874569246,-0.1357587254098442,-0.6710106031986279,-0.376624254753791,0.2830919638985628,-0.1637413811775747,0.1600872017225442,-0.2561785666157294,-0.4751492587914947,-0.3854360643447765,-0.4807580721052782,-0.1658331592933284,-0.5428537813238264,-0.1744236771975054,-0.2397441409001055,-0.1531686673526779,-0.303198827073678,-0.1678199269658014,Baroque,Johann Sebastian Bach
0.2407348660384589,-0.5747333059663992,0.1575972818689781,-0.5801455817369308,0.4929585427129872,-0.4434523360547293,-0.1292467625933262,-0.3175689431026139,-0.1042280710826137,-0.5418138915206951,0.4193280579017229,-0.1674512128100029,-0.2043363333767421,-0.3637812276348522,-0.593094471002482,-0.1342688467623991,0.0848209833896159,-0.0839950973870293,-0.1605327214988058,0.1594570277197209,-0.5370593458780235,-0.0272521051295684,-0.166907067317475,0.000142805102915,-0.0357883001052858,-0.169727843951196,-0.4215346562556838,0.028221962386177,-0.5148863778635421,0.1803230744530226,-0.6309540779911965,0.0031433099535329,-0.2354842343704832,-0.0368927476322806,-0.1749974850371395,-0.1180773421068328,Baroque,Johann Sebastian Bach
0.1864091911550107,-0.4852676531970976,0.0047968942655112,-0.7215865468308968,0.5529550646835766,-0.3313254587894096,-0.3136779512402653,-0.602251129147503,-0.2326875456044492,-0.7621177594751041,0.2849730166707651,-0.0253412208106034,-0.188148579100834,-0.6536995332201891,-0.4701427562613893,-0.4361429470122171,0.0384543153164879,-0.0453648096870598,-0.1586214452939757,-0.1300100845438458,-0.586869089866608,-0.0843244422921054,-0.5554440424204734,0.2730355742232571,-0.4077944834589242,-0.1713110251934437,-0.4685569312371157,-0.2040095796624661,-0.5297544275729896,-0.0346081146847649,-0.6292802828981648,0.1112285005642588,-0.1808157456532878,-0.0347473032410929,-0.2465160138857737,-0.0211632422365259,Baroque,Johann Sebastian Bach
0.0391212874113966,-0.5952758431877647,-0.0545866844708009,-0.7733273795055562,0.4499850060548587,-0.4887952180923995,-0.0968717790353308,-0.567145920174605,-0.3308225749923874,-0.7738366909982017,0.4329809436395124,-0.2451962773981768,0.2253314476792313,-0.060913032857498,-0.0400852127533685,0.1040695777064899,0.198002608407677,0.1525636897104316,0.2106562906861157,-0.3073849620564655,-0.1036106408217749,-0.3483270328355288,0.1795561099502412,-0.1214746338099284,0.2021533746647619,-0.0168477257709724,-0.3853829383319033,-0.3191206367619228,-0.6001949689803838,-0.301282499389474,-0.7546141111811938,-0.2744012121099024,-0.3874862928312472,-0.2196008241534059,-0.4024794752385077,-0.3052862289149887,Baroque,Johann Sebastian Bach
0.1943527285924202,-0.4480435789251693,0.0864874140779807,-0.7443525038649733,0.5134012479249783,-0.6728868671507471,-0.2680586928062867,-0.6789019613942768,-0.0838116414154472,-0.7345364945312016,0.556673687545642,-0.5256837900204044,-0.1757769918797374,-0.2728593706643505,-0.5762359199119226,-0.2699527404328343,0.3705837624439657,0.3697314152249262,0.1731665759016086,0.5617376475609732,-0.2767011232198707,-0.2006829159152372,0.1773817553707877,-0.1218459458306393,0.4047386596805072,-0.3686504767537248,-0.3018184858975519,-0.2447009688263062,-0.4656087541487066,-0.0728756405802701,-0.60045744901687,0.0628250011144819,-0.4180912155167067,-0.0008057678656945,-0.3931484605014798,-0.0749609310179981,Baroque,Johann Sebastian Bach
0.1118922115265041,-0.5480269495825512,0.1778028051584128,-0.4828772756597518,0.0353924208628955,-0.5645659039821957,-0.080323493147524,-0.0629458648975211,-0.0178539623443703,-0.4131108696219542,0.3505711679353087,-0.0129676520657071,-0.0718029214126997,-0.2106582851240817,-0.4018382502994999,0.0003896267525056,0.1669809007389293,0.003390014591627,0.0318772580279712,0.3488468151277173,-0.3738040519951382,0.0264492028071714,-0.060176499614037,-0.2138208710173619,0.0574892709505542,-0.3441774583390795,-0.3385781586182107,-0.2480779785234397,-0.3951026517195179,-0.1986850232838222,-0.5664314022229943,-0.2971932038205482,-0.3281011887738471,-0.3256877158903757,-0.3068851642714839,-0.4847350431703674,Baroque,Johann Sebastian Bach
0.1687659092812492,-0.6916149923153566,0.19672201470383,-0.4533635101007254,0.4188250073450161,-0.6606413485214118,-0.09692171507316,-0.1528138403310477,0.024363548615061,-0.3866169516646016,0.4623734957251655,-0.3225825565408544,-0.0089191382194673,-0.392998710662829,-0.6240696508243403,-0.332989375029703,0.1070320123676084,0.2836476570038995,0.3124391237711363,0.3256210536018806,-0.0684793351499648,0.0345599516536139,0.2081036318579906,-0.2613480595430704,0.4551011938576613,-0.2538493437777218,-0.0584647526148365,-0.029163378763527,-0.135464918807642,0.0830910166909948,-0.3129419918299462,0.0413189981033468,-0.224492289002829,-0.1159303324837313,-0.4466224609743676,-0.0077184423851852,Baroque,Johann Sebastian Bach
0.2084074603267256,-0.6221331949694322,0.0378971332545265,-0.8306518917921337,0.2561564778696272,-0.6996827428308023,-0.247107712855822,-0.7645534704323451,-0.1515590258027819,-0.7980847111463352,0.6952459557847999,-0.7741914680387839,-0.0847971782849732,0.0150238559970523,-0.6556001151024179,-0.2437490915090034,0.3134613578829122,0.003696943795354,0.2020162022056337,0.4076617985656203,-0.2052627186750149,-0.0026796903185279,0.160570019426275,-0.2822112005895982,0.2062702648648785,-0.2230608575840236,-0.3469186927199601,-0.3118707548983366,-0.4793103799337637,-0.2659524892985312,-0.6118702389512372,-0.1187088563723293,-0.3827332053946282,-0.3507926266702942,-0.3863069434571838,-0.3062469787603581,Baroque,Johann Sebastian Bach
0.4061685501902135,-0.6557547985519987,0.1539749659929987,-0.8303759003208224,0.0351037448749869,-0.6355124160033507,-0.2343053365779823,-0.7679248634841589,-0.0605799449586617,-0.7873504270432763,0.5537822722784282,-0.5692865795595204,-0.2044208615181804,-0.3808017242456176,-0.4800004415168569,-0.6234214721740243,0.273158683655079,0.17032518095627,-0.2714512911004338,0.1297543389088051,-0.7440473690915814,-0.2679578846733581,-0.2250182034623057,0.0517009794292204,0.1065952478414336,-0.248955437019771,-0.4093059035046743,-0.3485212387665859,-0.5488054997454392,-0.16262351149002,-0.5879040568357607,-0.1319970872741938,-0.0433189151068045,-0.2514480291085286,-0.1812383940073576,-0.4919984608466528,Baroque,Johann Sebastian Bach
0.2252284718715025,-0.7321389219188658,0.032294718902377,-0.9435167961044216,0.3683511144173845,-0.6885776471012421,-0.2190375036640796,-0.7865152082723488,-0.1722340003791991,-0.9748307884713328,0.5445393350947543,-0.6368874287428375,0.0440938119180746,-0.3440680583518598,-0.6739744038303128,-0.404529706840832,0.1978028871556458,0.5387145140260454,0.3820030414601823,0.1198190843855391,-0.1506010367577637,-0.1341957626119874,0.0591854954084885,-0.2897377702619388,0.2544882310503855,-0.2874665157105038,-0.291349493078429,-0.2347198516442343,-0.4196153500460442,-0.1662318902164568,-0.6235701867114052,-0.2705401198791941,-0.4483409442441599,-0.4046770780662386,-0.4308304341919765,-0.3774199133836684,Baroque,Johann Sebastian Bach
0.4205938111468388,-0.4172161835426016,0.0543818879225963,-0.7695090265024391,0.2646597713040393,-0.639846260467267,-0.1497375407273125,-0.6187273417058909,-0.2190248835111548,-0.7500812269053473,0.3840820699226552,-0.6098105094952213,0.2334256106143397,-0.1307638880392534,-0.1400130042116088,-0.6059297179657928,-0.3387632397170976,0.0400994424553897,0.1379605725249049,-0.2907290579142378,0.4133570300729866,0.0695465806882171,0.8528918690906363,0.4085432707431913,0.6861786311881389,0.1787100868627797,0.1434201820690014,0.1321987337702617,-0.0936275754707121,0.078195239518467,-0.4460336369174445,0.172478744494279,-0.0335230337141301,-0.1467793177281346,-0.1097090842421869,-0.1311035145745702,Classical,Ludwig van Beethoven
0.3871598935109166,-0.4364806865601713,0.4557560612200644,-0.1750698246827255,0.0215714694768243,-0.5371113010135833,0.1442988517156886,0.1808358554028446,0.1515934984573488,-0.0553582133662351,0.1834562762715166,-0.0852910786738698,-0.0469334730684427,-0.3070726137572479,-0.2954006521614689,-0.1822356526134196,-0.2335386934883709,0.0986564516225376,-0.2134168513205199,-0.2476235193805596,-0.3281712140247711,-0.0003698725761336,0.0676069443646838,0.2397461388472543,0.2112466291257251,-0.0098263725496681,-0.2327327237221774,0.1372788846858079,-0.3515745003435403,0.2677280608697037,-0.511651614678345,0.2309460928013071,-0.2646480249803013,0.0403324080930145,-0.3834894604825007,-0.0886013228857891,Classical,Ludwig van Beethoven
0.1908859962794804,-0.7177756864611536,0.0870340384865815,-0.7632603543439714,0.4609607915694687,-0.587357005224437,-0.0235758404191044,-0.4222428994914176,-0.2681570344324364,-0.7649267047758257,0.3628591647522947,-0.4547487173666471,0.1988355907013503,-0.4392467093097492,-0.3431750863332308,-0.1033287996059815,-0.1463216146744141,-0.2647422951375184,0.1255667638085093,-0.3090084834409083,-0.2579494013131012,-0.2042584424385154,-0.3458833641467256,-0.0697216144384114,-0.1859964502249913,-0.3114736729640959,-0.3938397914602878,-0.3531119900254722,-0.583057940194428,-0.1683419960421128,-0.7402645805325976,-0.1119963488052153,-0.2526392381861394,-0.2268782144847028,-0.4352746259974421,-0.1513363574510382,Classical,Ludwig van Beethoven
0.4988516131979461,-0.8465825825452727,0.2707444939165182,-0.7314904982205215,0.0878412613239811,-0.6797186667556103,-0.1186960154411989,-0.367835151230486,-0.035949233270708,-0.7090021156912903,0.5157924445938042,-0.4252368619002328,-0.2322177737114709,-0.3639457705768512,-0.4677628777247302,-0.5119169655207851,-0.0069983580215811,0.0340625164610601,-0.4366328104655532,-0.0365666161020057,-0.7085616030763083,-0.2594171295622007,-0.4501745548181218,-0.1241353282290431,-0.0664161921403331,-0.4105500212821389,-0.1377685860446444,-0.2726194324611366,-0.2672172127542226,-0.1160279296656345,-0.5162696338628272,-0.157636602605679,-0.1391279818522933,-0.3476863428865087,-0.3133302708128836,-0.2648932215272619,Classical,Ludwig van Beethoven
0.2946544815001866,-0.6629144831826936,0.2611626124080961,-0.5971527715910163,0.358898505377546,-0.7162183471792565,-0.045650500798223,-0.3545050647576893,0.0459147031617168,-0.5231170507109514,0.5240556399092644,-0.4887919030434909,-0.1488885949322525,-0.1104128419022667,-0.3160116858217386,-0.3697526240320794,0.2284892824841943,0.0855560267981991,-0.1794290998895438,0.1119623580499007,-0.4618237217116677,-0.2438868180754965,0.076498982170621,-0.1038247482274772,0.186461486841799,-0.1616431823345114,-0.39662864387999,-0.4018215754284369,-0.5622890164026197,-0.2264682276996743,-0.6842313124212144,-0.1549996782157314,-0.1661531416011558,-0.2804512320699999,-0.0101495112697916,-0.1297777449077757,Classical,Ludwig van Beethoven
0.4467440379056471,-0.6071959282766618,0.4802678887715224,-0.3626442634732369,0.2564087362554064,-0.6693905877033881,0.062445304442094,-0.1152207737667014,0.2854105980431023,-0.2258770618655436,0.2879294125513865,-0.3811055431977184,-0.1913282904247819,-0.4902167435802163,-0.0506231933425419,-0.7211010319192082,0.2402376375119151,0.2538036250445974,-0.2242245767358383,-0.2105411537559791,-0.4034821352926838,-0.4658338186428421,-0.1358010580799626,-0.1057126260620717,-0.3439931334947476,-0.3099986810279949,-0.4073794607631639,-0.223692265698647,-0.3145007251152729,-0.1305766582552527,-0.3688863184025689,0.1259723606851557,0.0161794194458513,0.104127806818516,-0.0794664922335796,-0.0366523391444626,Classical,Ludwig van Beethoven
0.1906931180541631,-0.7079687108940377,-0.0008073057939492,-0.8492370867317482,0.4409621438765674,-0.6615615499845826,-0.2589764073472088,-0.8018027131898477,-0.1921304675066504,-0.8265772591418303,0.7738972172847911,-0.7275439645582993,-0.1209942113772417,-0.2014065017647102,-0.7815686734549028,-0.6843543627786406,0.4536120111655874,-0.2619797150858529,0.253444501245593,0.2324236871056106,-0.3507645615360101,-0.0641300287636932,-0.1577613270255822,0.0741505417076697,-0.1775717955791365,-0.1712134556964892,-0.5355614016678264,-0.3726862021864328,-0.5735688147672681,-0.3554310745196629,-0.6681689928065837,-0.3673087120120114,-0.4797622180020982,-0.4172257128159479,-0.5664943558717324,-0.3584792336979228,Classical,Ludwig van Beethoven
0.3662630605206189,-0.5977547692797508,0.1391528745991106,-0.8242813009587402,0.2725984034018971,-0.5753205400692187,-0.0860933683168885,-0.634323317447424,-0.2118143532642731,-0.7887032424311615,0.430559194628205,-0.5688691911784701,0.0566888828258987,-0.0759543900066559,-0.2760767941563704,-0.4280966514817492,-0.1942090238191516,0.1324914321027743,-0.3009791123687055,-0.1800475571657873,-0.4628466343605519,-0.0252111634634915,-0.1948325273307247,0.3847733004153353,-0.2195520886097103,0.0578545011055284,-0.4491958704165663,0.0689005526465156,-0.5768516696620848,0.2327982667332602,-0.7526192488666457,0.2134819872981741,-0.2272900028244213,-0.1106067349678392,-0.1976014836013669,-0.1762128245801253,Classical,Ludwig van Beethoven
-0.0753214848577905,-0.3776075819102191,-0.098243991658502,-0.4837759217527992,0.0434993383535351,-0.1851639242691352,-0.1787850381520178,-0.0292982934529733,-0.3155339526920271,-0.5382577845781248,0.189967363338896,0.3741797238214572,0.1174827622172907,-0.2975672724216813,-0.2409134675732822,-0.1606157659424705,-0.0042077445734746,-0.1196490624051369,0.2568059020548418,-0.5044040350198684,-0.0944629575222986,-0.2571267353982409,-0.0185360198423744,-0.1374523025799152,0.208619610954551,-0.4324713816365535,-0.2102995282237125,-0.4488178818676411,-0.4727048749860219,-0.4745049118108704,-0.7358140448562083,-0.5231571191639319,-0.2352571489008492,-0.5337049009236992,-0.1364742901610819,-0.5999389152876091,Classical,Ludwig van Beethoven
0.2035398230088494,-0.6171355051641926,-0.0117242628524305,-0.8012533713300931,-0.1233189004180745,-0.7792816059781522,-0.2277256182368411,-0.506597785349391,-0.2395562220268772,-0.8234103493031653,0.702969323544228,-0.4718640040113079,0.0377259025478981,-0.2177838551197468,-0.4568081257583759,-0.4728353202694568,0.2403524114788292,0.2909353249338702,0.2422914618851937,-0.2478926659866822,0.0705203210085137,-0.3115142209454646,0.5291384451504714,-0.0949779580370531,0.4368509836935078,-0.2699301409454022,-0.0706421601060174,-0.4023534268937403,-0.2169552593518416,-0.3218494413629096,-0.5333638710405535,-0.2583859731725226,-0.2528753445674542,-0.4618411877048801,-0.2396420576771671,-0.4809923980755697,Classical,Ludwig van Beethoven
0.174080211963018,-0.470445395941073,0.1419069540926614,-0.5189316781343261,-0.0336184465252431,-0.7461663941370789,-0.0934600220832269,-0.1980037361765163,-0.0372965395200257,-0.4296770300368043,0.3669026167260061,-0.3490129530800991,0.1186423042450798,-0.2449027412809181,-0.2074891013360763,-0.3244615041237977,0.1033657367867518,0.0176853562947365,0.2914015756356963,0.1500767236905122,0.0622741071075865,0.1919551935915384,0.2855636220712907,0.0425663286570836,0.3532507233917926,-0.3186958069529424,-0.1818470474344392,-0.204148086608279,-0.4361648407157855,-0.1393883394006401,-0.6644427795547437,-0.1070172496305064,-0.2316715614386,-0.3021367730867286,-0.2538261940253644,-0.5432282776285641,Classical,Ludwig van Beethoven
0.2255736223799651,-0.700488420323514,0.2007387476705688,-0.4372311422071736,0.1717953353207493,-0.6932324190615908,-0.0794426277258801,-0.174386942063399,-0.036144578313253,-0.3301699126993267,0.4979834639510887,-0.3561417953950576,-0.0024865902521933,0.0804975606444624,-0.3087567937764606,-0.4320996123160023,-0.0178741846767409,0.1816613602090071,-0.1486512649196802,0.3122020475681872,-0.3735451356459247,0.2263677886949215,-0.2346106802334661,0.1283247779980751,-0.0168611883112391,-0.1546891985277707,-0.1124380428723665,-0.1318437859612755,-0.1828342207134999,-0.0014671645873725,-0.3651932197868234,-0.0897128958614397,-0.2485390088963472,-0.2324766915774991,-0.6562685262308289,-0.1438768826167651,Classical,Ludwig van Beethoven
